date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:09:01	78743/78743	---M-Z	200	added ('OK')	application/x-javascript	etag:%2213397-64327b7a-563448e76364055c;gz%22	https://wpriverthemes.com/drake/wp-content/themes/drake/assets/js/bootstrap.bundle.min.js?ver=6.2	/home/kashif/websites/testing/wpriverthemes.com/drake/wp-content/themes/drake/assets/js/bootstrap.bundle.minae48.js	(from https://wpriverthemes.com/drake/)
12:09:02	89992/89992	---M-Z	200	added ('OK')	application/x-javascript	etag:%2215f88-64327b7a-ec3210d209341c2a;gz%22	https://wpriverthemes.com/drake/wp-content/themes/drake/assets/js/owl.carousel.js?ver=6.2	/home/kashif/websites/testing/wpriverthemes.com/drake/wp-content/themes/drake/assets/js/owl.carouselae48.js	(from https://wpriverthemes.com/drake/)
12:09:03	60533/60533	---M-Z	200	added ('OK')	application/x-javascript	etag:%22ec75-64327b7a-2ca453c559df299c;gz%22	https://wpriverthemes.com/drake/wp-content/themes/drake/assets/js/gsap.min.js?ver=6.2	/home/kashif/websites/testing/wpriverthemes.com/drake/wp-content/themes/drake/assets/js/gsap.minae48.js	(from https://wpriverthemes.com/drake/)
12:09:04	40791/40791	---M-Z	200	added ('OK')	application/x-javascript	etag:%229f57-64327b7a-e9e0eb0857a474f2;gz%22	https://wpriverthemes.com/drake/wp-content/themes/drake/assets/js/ScrollTrigger.min.js?ver=6.2	/home/kashif/websites/testing/wpriverthemes.com/drake/wp-content/themes/drake/assets/js/ScrollTrigger.minae48.js	(from https://wpriverthemes.com/drake/)
12:09:05	3202/3202	---M-Z	200	added ('OK')	application/x-javascript	etag:%22c82-64327b7a-fa49448a57356215;gz%22	https://wpriverthemes.com/drake/wp-content/themes/drake/assets/js/ScrollToPlugin.min.js?ver=6.2	/home/kashif/websites/testing/wpriverthemes.com/drake/wp-content/themes/drake/assets/js/ScrollToPlugin.minae48.js	(from https://wpriverthemes.com/drake/)
12:09:06	9483/9483	---M-Z	200	added ('OK')	application/x-javascript	etag:%22250b-64327b7a-81dcd17011dd2261;gz%22	https://wpriverthemes.com/drake/wp-content/themes/drake/assets/js/lightbox.min.js?ver=6.2	/home/kashif/websites/testing/wpriverthemes.com/drake/wp-content/themes/drake/assets/js/lightbox.minae48.js	(from https://wpriverthemes.com/drake/)
12:09:07	9235/9235	---M-Z	200	added ('OK')	application/x-javascript	etag:%222413-64327b7a-88c35d2590147f09;gz%22	https://wpriverthemes.com/drake/wp-content/themes/drake/assets/js/main.js?ver=6.2	/home/kashif/websites/testing/wpriverthemes.com/drake/wp-content/themes/drake/assets/js/mainae48.js	(from https://wpriverthemes.com/drake/)
12:09:08	2274/2274	---M-Z	200	added ('OK')	application/x-javascript	etag:%228e2-64327b7a-631a4aa45a9c1b06;gz%22	https://wpriverthemes.com/drake/wp-content/themes/drake/assets/js/ajax-form.js?ver=6.2	/home/kashif/websites/testing/wpriverthemes.com/drake/wp-content/themes/drake/assets/js/ajax-formae48.js	(from https://wpriverthemes.com/drake/)
12:09:09	802/802	---M-Z	200	added ('OK')	application/x-javascript	etag:%22322-64327b7a-9727145b26826629;gz%22	https://wpriverthemes.com/drake/wp-content/themes/drake/assets/js/color.js?ver=6.2	/home/kashif/websites/testing/wpriverthemes.com/drake/wp-content/themes/drake/assets/js/colorae48.js	(from https://wpriverthemes.com/drake/)
12:09:10	4958/4958	---M-Z	200	added ('OK')	application/x-javascript	etag:%22135e-642c133a-e7a9c64b4efb1b7d;gz%22	https://wpriverthemes.com/drake/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.12.1	/home/kashif/websites/testing/wpriverthemes.com/drake/wp-content/plugins/elementor/assets/js/webpack.runtime.minfb6f.js	(from https://wpriverthemes.com/drake/)
12:09:11	42288/42288	---M-Z	200	added ('OK')	application/x-javascript	etag:%22a530-642c133a-46f478537b2379e1;gz%22	https://wpriverthemes.com/drake/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.12.1	/home/kashif/websites/testing/wpriverthemes.com/drake/wp-content/plugins/elementor/assets/js/frontend-modules.minfb6f.js	(from https://wpriverthemes.com/drake/)
12:09:12	12198/12198	---M-Z	200	added ('OK')	application/x-javascript	etag:%222fa6-642c133b-8f75c07795177285;gz%22	https://wpriverthemes.com/drake/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min.js?ver=4.0.2	/home/kashif/websites/testing/wpriverthemes.com/drake/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min05da.js	(from https://wpriverthemes.com/drake/)
12:09:13	21438/21438	---M-Z	200	added ('OK')	application/x-javascript	etag:%2253be-6429871b-1392b8c031dbd141;gz%22	https://wpriverthemes.com/drake/wp-includes/js/jquery/ui/core.min.js?ver=1.13.2	/home/kashif/websites/testing/wpriverthemes.com/drake/wp-includes/js/jquery/ui/core.min3f14.js	(from https://wpriverthemes.com/drake/)
12:09:14	40591/40591	---M-Z	200	added ('OK')	application/x-javascript	etag:%229e8f-642c133a-590af9fb177c3775;gz%22	https://wpriverthemes.com/drake/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.12.1	/home/kashif/websites/testing/wpriverthemes.com/drake/wp-content/plugins/elementor/assets/js/frontend.minfb6f.js	(from https://wpriverthemes.com/drake/)
12:09:16	146/146	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2024%20Apr%202023%2007:09:16%20GMT	http://maxst.icons8.com/robots.txt		(from https://wpriverthemes.com/drake/)
12:09:17	51/51	---MCZ	200	added ('OK')	text/plain	date:Mon,%2024%20Apr%202023%2007:09:16%20GMT	http://fonts.googleapis.com/robots.txt		(from https://wpriverthemes.com/drake/)
12:09:18	156260/156260	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2226264-YePtgBJZeykPtkki3XQiGOORDHE%22	https://maxst.icons8.com/vue-static/landings/line-awesome/line-awesome/1.3.0/fonts/la-brands-400.eot	/home/kashif/websites/testing/maxst.icons8.com/vue-static/landings/line-awesome/line-awesome/1.3.0/fonts/la-brands-400.eot	(from https://maxst.icons8.com/vue-static/landings/line-awesome/line-awesome/1.3.0/css/line-awesome.min.css?ver=6.2)
12:09:19	84772/84772	---M--	200	added ('OK')	font/woff2	etag:%2214b24-ifTw2e46K95folC75txKSAThqGM%22	https://maxst.icons8.com/vue-static/landings/line-awesome/line-awesome/1.3.0/fonts/la-brands-400.woff2	/home/kashif/websites/testing/maxst.icons8.com/vue-static/landings/line-awesome/line-awesome/1.3.0/fonts/la-brands-400.woff2	(from https://maxst.icons8.com/vue-static/landings/line-awesome/line-awesome/1.3.0/css/line-awesome.min.css?ver=6.2)
12:09:19	156260/156260	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2226264-YePtgBJZeykPtkki3XQiGOORDHE%22	https://maxst.icons8.com/vue-static/landings/line-awesome/line-awesome/1.3.0/fonts/la-brands-400.eot?	/home/kashif/websites/testing/maxst.icons8.com/vue-static/landings/line-awesome/line-awesome/1.3.0/fonts/la-brands-400d41d.eot	(from https://maxst.icons8.com/vue-static/landings/line-awesome/line-awesome/1.3.0/css/line-awesome.min.css?ver=6.2)
12:09:20	98673/98673	---M--	200	added ('OK')	font/woff	etag:%2218171-XzZM31/dkjgN7/23mCtXOxGeB0Q%22	https://maxst.icons8.com/vue-static/landings/line-awesome/line-awesome/1.3.0/fonts/la-brands-400.woff	/home/kashif/websites/testing/maxst.icons8.com/vue-static/landings/line-awesome/line-awesome/1.3.0/fonts/la-brands-400.woff	(from https://maxst.icons8.com/vue-static/landings/line-awesome/line-awesome/1.3.0/css/line-awesome.min.css?ver=6.2)
12:09:22	156072/156072	---MCZ	200	added ('OK')	font/ttf	etag:W/%22261a8-EKBK89gPmoPvJBLe3Wt2vnoMCmY%22	https://maxst.icons8.com/vue-static/landings/line-awesome/line-awesome/1.3.0/fonts/la-brands-400.ttf	/home/kashif/websites/testing/maxst.icons8.com/vue-static/landings/line-awesome/line-awesome/1.3.0/fonts/la-brands-400.ttf	(from https://maxst.icons8.com/vue-static/landings/line-awesome/line-awesome/1.3.0/css/line-awesome.min.css?ver=6.2)
12:09:24	33916/33916	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22847c-RbQpUqS1pXysWs0lXCZ5DPpLYYU%22	https://maxst.icons8.com/vue-static/landings/line-awesome/line-awesome/1.3.0/fonts/la-regular-400.eot	/home/kashif/websites/testing/maxst.icons8.com/vue-static/landings/line-awesome/line-awesome/1.3.0/fonts/la-regular-400.eot	(from https://maxst.icons8.com/vue-static/landings/line-awesome/line-awesome/1.3.0/css/line-awesome.min.css?ver=6.2)
12:09:24	927335/927335	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22e2667-Jn/XYdOMrrGwiaKw6dSo7PxG/mo%22	https://maxst.icons8.com/vue-static/landings/line-awesome/line-awesome/1.3.0/fonts/la-brands-400.svg	/home/kashif/websites/testing/maxst.icons8.com/vue-static/landings/line-awesome/line-awesome/1.3.0/fonts/la-brands-400.svg	(from https://maxst.icons8.com/vue-static/landings/line-awesome/line-awesome/1.3.0/css/line-awesome.min.css?ver=6.2)
12:09:25	33916/33916	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22847c-RbQpUqS1pXysWs0lXCZ5DPpLYYU%22	https://maxst.icons8.com/vue-static/landings/line-awesome/line-awesome/1.3.0/fonts/la-regular-400.eot?	/home/kashif/websites/testing/maxst.icons8.com/vue-static/landings/line-awesome/line-awesome/1.3.0/fonts/la-regular-400d41d.eot	(from https://maxst.icons8.com/vue-static/landings/line-awesome/line-awesome/1.3.0/css/line-awesome.min.css?ver=6.2)
12:09:25	12900/12900	---M--	200	added ('OK')	font/woff2	etag:%223264-vr7Y1wM6TfNb67pp8fwmGnik7iI%22	https://maxst.icons8.com/vue-static/landings/line-awesome/line-awesome/1.3.0/fonts/la-regular-400.woff2	/home/kashif/websites/testing/maxst.icons8.com/vue-static/landings/line-awesome/line-awesome/1.3.0/fonts/la-regular-400.woff2	(from https://maxst.icons8.com/vue-static/landings/line-awesome/line-awesome/1.3.0/css/line-awesome.min.css?ver=6.2)
12:09:26	15489/15489	---M--	200	added ('OK')	font/woff	etag:%223c81-4q3HM4jsHwAyH2sJh67QAZZ6vDk%22	https://maxst.icons8.com/vue-static/landings/line-awesome/line-awesome/1.3.0/fonts/la-regular-400.woff	/home/kashif/websites/testing/maxst.icons8.com/vue-static/landings/line-awesome/line-awesome/1.3.0/fonts/la-regular-400.woff	(from https://maxst.icons8.com/vue-static/landings/line-awesome/line-awesome/1.3.0/css/line-awesome.min.css?ver=6.2)
12:09:28	33724/33724	---MCZ	200	added ('OK')	font/ttf	etag:W/%2283bc-Y++GuGGn2V0R9UTatHeAfZD3Pjo%22	https://maxst.icons8.com/vue-static/landings/line-awesome/line-awesome/1.3.0/fonts/la-regular-400.ttf	/home/kashif/websites/testing/maxst.icons8.com/vue-static/landings/line-awesome/line-awesome/1.3.0/fonts/la-regular-400.ttf	(from https://maxst.icons8.com/vue-static/landings/line-awesome/line-awesome/1.3.0/css/line-awesome.min.css?ver=6.2)
12:09:29	113535/113535	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221bb7f-D3tI3cgzOMoriSXmM2zN2LM/guY%22	https://maxst.icons8.com/vue-static/landings/line-awesome/line-awesome/1.3.0/fonts/la-regular-400.svg	/home/kashif/websites/testing/maxst.icons8.com/vue-static/landings/line-awesome/line-awesome/1.3.0/fonts/la-regular-400.svg	(from https://maxst.icons8.com/vue-static/landings/line-awesome/line-awesome/1.3.0/css/line-awesome.min.css?ver=6.2)
12:09:30	226312/226312	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2237408-zk0RLpiALE9E9yAX5MQSJ8cHqos%22	https://maxst.icons8.com/vue-static/landings/line-awesome/line-awesome/1.3.0/fonts/la-solid-900.eot	/home/kashif/websites/testing/maxst.icons8.com/vue-static/landings/line-awesome/line-awesome/1.3.0/fonts/la-solid-900.eot	(from https://maxst.icons8.com/vue-static/landings/line-awesome/line-awesome/1.3.0/css/line-awesome.min.css?ver=6.2)
12:09:31	226312/226312	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2237408-zk0RLpiALE9E9yAX5MQSJ8cHqos%22	https://maxst.icons8.com/vue-static/landings/line-awesome/line-awesome/1.3.0/fonts/la-solid-900.eot?	/home/kashif/websites/testing/maxst.icons8.com/vue-static/landings/line-awesome/line-awesome/1.3.0/fonts/la-solid-900d41d.eot	(from https://maxst.icons8.com/vue-static/landings/line-awesome/line-awesome/1.3.0/css/line-awesome.min.css?ver=6.2)
12:09:31	96752/96752	---M--	200	added ('OK')	font/woff2	etag:%22179f0-idlTHAxwqHUd/4PBkXuqsfFqIHE%22	https://maxst.icons8.com/vue-static/landings/line-awesome/line-awesome/1.3.0/fonts/la-solid-900.woff2	/home/kashif/websites/testing/maxst.icons8.com/vue-static/landings/line-awesome/line-awesome/1.3.0/fonts/la-solid-900.woff2	(from https://maxst.icons8.com/vue-static/landings/line-awesome/line-awesome/1.3.0/css/line-awesome.min.css?ver=6.2)
12:09:32	125421/125421	---M--	200	added ('OK')	font/woff	etag:%221e9ed-72IRDvhLRbn1g3k/KUEosGr8ptQ%22	https://maxst.icons8.com/vue-static/landings/line-awesome/line-awesome/1.3.0/fonts/la-solid-900.woff	/home/kashif/websites/testing/maxst.icons8.com/vue-static/landings/line-awesome/line-awesome/1.3.0/fonts/la-solid-900.woff	(from https://maxst.icons8.com/vue-static/landings/line-awesome/line-awesome/1.3.0/css/line-awesome.min.css?ver=6.2)
12:09:34	226128/226128	---MCZ	200	added ('OK')	font/ttf	etag:W/%2237350-3N1DnCNz2uvkLuCjl4vnWygMgxg%22	https://maxst.icons8.com/vue-static/landings/line-awesome/line-awesome/1.3.0/fonts/la-solid-900.ttf	/home/kashif/websites/testing/maxst.icons8.com/vue-static/landings/line-awesome/line-awesome/1.3.0/fonts/la-solid-900.ttf	(from https://maxst.icons8.com/vue-static/landings/line-awesome/line-awesome/1.3.0/css/line-awesome.min.css?ver=6.2)
12:09:35	923151/923151	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22e160f-6K/yEzUG4eLtXjewgZ3TXPLpBEs%22	https://maxst.icons8.com/vue-static/landings/line-awesome/line-awesome/1.3.0/fonts/la-solid-900.svg	/home/kashif/websites/testing/maxst.icons8.com/vue-static/landings/line-awesome/line-awesome/1.3.0/fonts/la-solid-900.svg	(from https://maxst.icons8.com/vue-static/landings/line-awesome/line-awesome/1.3.0/css/line-awesome.min.css?ver=6.2)
12:09:36	26920/26920	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2024%20Apr%202023%2007:09:36%20GMT	https://wpriverthemes.com/drake/wp-content/themes/drake/assets/css/owl.video.play.png	/home/kashif/websites/testing/wpriverthemes.com/drake/wp-content/themes/drake/assets/css/owl.video.play.59.delayed	(from https://wpriverthemes.com/drake/wp-content/themes/drake/assets/css/owl.carousel.min.css?ver=6.2)
12:09:36	8476/8476	---M--	200	added ('OK')	image/gif	etag:%22211c-64327b79-c51779b48efcf6e4;;;%22	https://wpriverthemes.com/drake/wp-content/themes/drake/assets/images/loading.gif	/home/kashif/websites/testing/wpriverthemes.com/drake/wp-content/themes/drake/assets/images/loading.gif	(from https://wpriverthemes.com/drake/wp-content/themes/drake/assets/css/lightbox.min.css?ver=6.2)
12:09:44	46556/46556	---M-Z	200	added ('OK')	font/ttf	date:Mon,%2011%20Jul%202022%2021:02:40%20GMT	http://fonts.gstatic.com/s/inter/v12/UcCO3FwrK3iLTeHuS_fvQtMwCp50KnMw2boKoduKmMEVuLyeAZ9hjQ.ttf	/home/kashif/websites/testing/fonts.gstatic.com/s/inter/v12/UcCO3FwrK3iLTeHuS_fvQtMwCp50KnMw2boKoduKmMEVuLyeAZ9hjQ.ttf	(from http://fonts.googleapis.com/css?family=Inter%3A100%2C200%2C300%2C400%2C500%2C600%2C700%2C800%2C900%26subset%3Dlatin%2Clatin-ext&ver=1.0.0)
12:09:50	46564/46564	---M-Z	200	added ('OK')	font/ttf	date:Mon,%2011%20Jul%202022%2021:02:41%20GMT	http://fonts.gstatic.com/s/inter/v12/UcCO3FwrK3iLTeHuS_fvQtMwCp50KnMw2boKoduKmMEVuDyfAZ9hjQ.ttf	/home/kashif/websites/testing/fonts.gstatic.com/s/inter/v12/UcCO3FwrK3iLTeHuS_fvQtMwCp50KnMw2boKoduKmMEVuDyfAZ9hjQ.ttf	(from http://fonts.googleapis.com/css?family=Inter%3A100%2C200%2C300%2C400%2C500%2C600%2C700%2C800%2C900%26subset%3Dlatin%2Clatin-ext&ver=1.0.0)
12:09:54	46508/46508	---M-Z	200	added ('OK')	font/ttf	date:Mon,%2011%20Jul%202022%2021:02:40%20GMT	http://fonts.gstatic.com/s/inter/v12/UcCO3FwrK3iLTeHuS_fvQtMwCp50KnMw2boKoduKmMEVuOKfAZ9hjQ.ttf	/home/kashif/websites/testing/fonts.gstatic.com/s/inter/v12/UcCO3FwrK3iLTeHuS_fvQtMwCp50KnMw2boKoduKmMEVuOKfAZ9hjQ.ttf	(from http://fonts.googleapis.com/css?family=Inter%3A100%2C200%2C300%2C400%2C500%2C600%2C700%2C800%2C900%26subset%3Dlatin%2Clatin-ext&ver=1.0.0)
12:10:00	46500/46500	---M-Z	200	added ('OK')	font/ttf	date:Mon,%2011%20Jul%202022%2021:02:39%20GMT	http://fonts.gstatic.com/s/inter/v12/UcCO3FwrK3iLTeHuS_fvQtMwCp50KnMw2boKoduKmMEVuLyfAZ9hjQ.ttf	/home/kashif/websites/testing/fonts.gstatic.com/s/inter/v12/UcCO3FwrK3iLTeHuS_fvQtMwCp50KnMw2boKoduKmMEVuLyfAZ9hjQ.ttf	(from http://fonts.googleapis.com/css?family=Inter%3A100%2C200%2C300%2C400%2C500%2C600%2C700%2C800%2C900%26subset%3Dlatin%2Clatin-ext&ver=1.0.0)
12:10:04	46760/46760	---M-Z	200	added ('OK')	font/ttf	date:Mon,%2011%20Jul%202022%2021:02:42%20GMT	http://fonts.gstatic.com/s/inter/v12/UcCO3FwrK3iLTeHuS_fvQtMwCp50KnMw2boKoduKmMEVuI6fAZ9hjQ.ttf	/home/kashif/websites/testing/fonts.gstatic.com/s/inter/v12/UcCO3FwrK3iLTeHuS_fvQtMwCp50KnMw2boKoduKmMEVuI6fAZ9hjQ.ttf	(from http://fonts.googleapis.com/css?family=Inter%3A100%2C200%2C300%2C400%2C500%2C600%2C700%2C800%2C900%26subset%3Dlatin%2Clatin-ext&ver=1.0.0)
12:10:08	46952/46952	---M-Z	200	added ('OK')	font/ttf	date:Mon,%2011%20Jul%202022%2021:02:39%20GMT	http://fonts.gstatic.com/s/inter/v12/UcCO3FwrK3iLTeHuS_fvQtMwCp50KnMw2boKoduKmMEVuGKYAZ9hjQ.ttf	/home/kashif/websites/testing/fonts.gstatic.com/s/inter/v12/UcCO3FwrK3iLTeHuS_fvQtMwCp50KnMw2boKoduKmMEVuGKYAZ9hjQ.ttf	(from http://fonts.googleapis.com/css?family=Inter%3A100%2C200%2C300%2C400%2C500%2C600%2C700%2C800%2C900%26subset%3Dlatin%2Clatin-ext&ver=1.0.0)
12:10:14	46920/46920	---M-Z	200	added ('OK')	font/ttf	date:Mon,%2011%20Jul%202022%2021:02:44%20GMT	http://fonts.gstatic.com/s/inter/v12/UcCO3FwrK3iLTeHuS_fvQtMwCp50KnMw2boKoduKmMEVuFuYAZ9hjQ.ttf	/home/kashif/websites/testing/fonts.gstatic.com/s/inter/v12/UcCO3FwrK3iLTeHuS_fvQtMwCp50KnMw2boKoduKmMEVuFuYAZ9hjQ.ttf	(from http://fonts.googleapis.com/css?family=Inter%3A100%2C200%2C300%2C400%2C500%2C600%2C700%2C800%2C900%26subset%3Dlatin%2Clatin-ext&ver=1.0.0)
12:10:18	47088/47088	---M-Z	200	added ('OK')	font/ttf	date:Mon,%2011%20Jul%202022%2021:01:13%20GMT	http://fonts.gstatic.com/s/inter/v12/UcCO3FwrK3iLTeHuS_fvQtMwCp50KnMw2boKoduKmMEVuDyYAZ9hjQ.ttf	/home/kashif/websites/testing/fonts.gstatic.com/s/inter/v12/UcCO3FwrK3iLTeHuS_fvQtMwCp50KnMw2boKoduKmMEVuDyYAZ9hjQ.ttf	(from http://fonts.googleapis.com/css?family=Inter%3A100%2C200%2C300%2C400%2C500%2C600%2C700%2C800%2C900%26subset%3Dlatin%2Clatin-ext&ver=1.0.0)
12:10:22	47052/47052	---M-Z	200	added ('OK')	font/ttf	date:Mon,%2011%20Jul%202022%2020:54:43%20GMT	http://fonts.gstatic.com/s/inter/v12/UcCO3FwrK3iLTeHuS_fvQtMwCp50KnMw2boKoduKmMEVuBWYAZ9hjQ.ttf	/home/kashif/websites/testing/fonts.gstatic.com/s/inter/v12/UcCO3FwrK3iLTeHuS_fvQtMwCp50KnMw2boKoduKmMEVuBWYAZ9hjQ.ttf	(from http://fonts.googleapis.com/css?family=Inter%3A100%2C200%2C300%2C400%2C500%2C600%2C700%2C800%2C900%26subset%3Dlatin%2Clatin-ext&ver=1.0.0)
12:10:22	492394/492394	---M--	200	added ('OK')	image/png	etag:%227836a-64327b7a-3dc91a3a09ac0d67;;;%22	https://wpriverthemes.com/drake/wp-content/themes/drake/assets/images/bg-shape.png	/home/kashif/websites/testing/wpriverthemes.com/drake/wp-content/themes/drake/assets/images/bg-shape.png	(from https://wpriverthemes.com/drake/wp-content/themes/drake/assets/css/style.css?ver=6.2)
12:10:23	212956/212956	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2233fdc-642c133a-2a2371496570efc9;gz%22	https://wpriverthemes.com/drake/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.eot?5.18.0	/home/kashif/websites/testing/wpriverthemes.com/drake/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsd6bb.eot	(from https://wpriverthemes.com/drake/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.18.0)
12:10:24	114948/114948	---M--	200	added ('OK')	application/font-woff	etag:%221c104-642c133a-85a4278da2499382;;;%22	https://wpriverthemes.com/drake/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff?5.18.0	/home/kashif/websites/testing/wpriverthemes.com/drake/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsd6bb.woff	(from https://wpriverthemes.com/drake/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.18.0)
12:10:24	93868/93868	---M--	200	added ('OK')	font/woff2	etag:%2216eac-642c133a-cc02001a9ba55528;;;%22	https://wpriverthemes.com/drake/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff2?5.18.0	/home/kashif/websites/testing/wpriverthemes.com/drake/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsd6bb.woff2	(from https://wpriverthemes.com/drake/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.18.0)
12:10:26	320312/320312	---M-Z	200	added ('OK')	image/svg+xml	etag:%224e338-642c133a-8bde96f9121999ca;gz%22	https://wpriverthemes.com/drake/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.svg?5.18.0	/home/kashif/websites/testing/wpriverthemes.com/drake/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsd6bb.svg	(from https://wpriverthemes.com/drake/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.18.0)
12:10:26	212796/212796	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%2233f3c-642c133a-31421b58af76f104;gz%22	https://wpriverthemes.com/drake/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.ttf?5.18.0	/home/kashif/websites/testing/wpriverthemes.com/drake/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsd6bb.ttf	(from https://wpriverthemes.com/drake/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.18.0)
12:10:27	51/51	---MCZ	200	added ('OK')	text/plain	date:Mon,%2024%20Apr%202023%2007:10:26%20GMT	https://fonts.googleapis.com/robots.txt		(from https://wpriverthemes.com/drake/)
12:10:28	38284/38284	---M-Z	200	added ('OK')	font/ttf	date:Wed,%2011%20May%202022%2019:24:39%20GMT	https://fonts.gstatic.com/s/roboto/v30/KFOiCnqEu92Fr1Mu51QrEzAdKg.ttf	/home/kashif/websites/testing/fonts.gstatic.com/s/roboto/v30/KFOiCnqEu92Fr1Mu51QrEzAdKg.ttf	(from https://fonts.googleapis.com/css?family=Roboto%3A100%2C100italic%2C200%2C200italic%2C300%2C300italic%2C400%2C400italic%2C500%2C500italic%2C600%2C600italic%2C700%2C700italic%2C800%2C800italic%2C900%2C900italic%7CRoboto+Slab%3A100%2C100italic%2C200%2C200italic%2C300%2C300italic%2C400%2C400italic%2C500%2C500italic%2C600%2C600italic%2C700%2C700italic%2C800%2C800italic%2C900%2C900italic&display=swap&ver=6.2)
12:10:29	38008/38008	---M-Z	200	added ('OK')	font/ttf	date:Wed,%2011%20May%202022%2019:24:56%20GMT	https://fonts.gstatic.com/s/roboto/v30/KFOjCnqEu92Fr1Mu51TjASc6CsE.ttf	/home/kashif/websites/testing/fonts.gstatic.com/s/roboto/v30/KFOjCnqEu92Fr1Mu51TjASc6CsE.ttf	(from https://fonts.googleapis.com/css?family=Roboto%3A100%2C100italic%2C200%2C200italic%2C300%2C300italic%2C400%2C400italic%2C500%2C500italic%2C600%2C600italic%2C700%2C700italic%2C800%2C800italic%2C900%2C900italic%7CRoboto+Slab%3A100%2C100italic%2C200%2C200italic%2C300%2C300italic%2C400%2C400italic%2C500%2C500italic%2C600%2C600italic%2C700%2C700italic%2C800%2C800italic%2C900%2C900italic&display=swap&ver=6.2)
12:10:30	37496/37496	---M-Z	200	added ('OK')	font/ttf	date:Wed,%2011%20May%202022%2019:24:43%20GMT	https://fonts.gstatic.com/s/roboto/v30/KFOkCnqEu92Fr1Mu51xIIzc.ttf	/home/kashif/websites/testing/fonts.gstatic.com/s/roboto/v30/KFOkCnqEu92Fr1Mu51xIIzc.ttf	(from https://fonts.googleapis.com/css?family=Roboto%3A100%2C100italic%2C200%2C200italic%2C300%2C300italic%2C400%2C400italic%2C500%2C500italic%2C600%2C600italic%2C700%2C700italic%2C800%2C800italic%2C900%2C900italic%7CRoboto+Slab%3A100%2C100italic%2C200%2C200italic%2C300%2C300italic%2C400%2C400italic%2C500%2C500italic%2C600%2C600italic%2C700%2C700italic%2C800%2C800italic%2C900%2C900italic&display=swap&ver=6.2)
12:10:31	37936/37936	---M-Z	200	added ('OK')	font/ttf	date:Wed,%2011%20May%202022%2019:24:59%20GMT	https://fonts.gstatic.com/s/roboto/v30/KFOjCnqEu92Fr1Mu51S7ACc6CsE.ttf	/home/kashif/websites/testing/fonts.gstatic.com/s/roboto/v30/KFOjCnqEu92Fr1Mu51S7ACc6CsE.ttf	(from https://fonts.googleapis.com/css?family=Roboto%3A100%2C100italic%2C200%2C200italic%2C300%2C300italic%2C400%2C400italic%2C500%2C500italic%2C600%2C600italic%2C700%2C700italic%2C800%2C800italic%2C900%2C900italic%7CRoboto+Slab%3A100%2C100italic%2C200%2C200italic%2C300%2C300italic%2C400%2C400italic%2C500%2C500italic%2C600%2C600italic%2C700%2C700italic%2C800%2C800italic%2C900%2C900italic&display=swap&ver=6.2)
